datetime,price
2021-04-06 12:20:00,134.717
2021-04-06 12:25:00,134.7776
2021-04-06 12:30:00,134.8175
2021-04-06 12:35:00,134.75
2021-04-06 12:40:00,134.59
2021-04-06 12:45:00,134.5803
2021-04-06 12:50:00,134.565
2021-04-06 12:55:00,134.51
2021-04-06 13:00:00,134.55
2021-04-06 13:05:00,134.53
2021-04-06 13:10:00,134.47
2021-04-06 13:15:00,134.36
2021-04-06 13:20:00,134.36
2021-04-06 13:25:00,134.22
2021-04-06 13:30:00,134.245
2021-04-06 13:35:00,134.23
2021-04-06 13:40:00,134.22
2021-04-06 13:45:00,134.185
2021-04-06 13:50:00,134.205
2021-04-06 13:55:00,134.25
2021-04-06 14:00:00,134.4034
2021-04-06 14:05:00,134.34
2021-04-06 14:10:00,134.4
2021-04-06 14:15:00,134.46
2021-04-06 14:20:00,134.335
2021-04-06 14:25:00,134.32
2021-04-06 14:30:00,134.28
2021-04-06 14:35:00,134.28
2021-04-06 14:40:00,134.19
2021-04-06 14:45:00,134.28
2021-04-06 14:50:00,134.33
2021-04-06 14:55:00,134.23
2021-04-06 15:00:00,134.1932
2021-04-06 15:05:00,134.2
2021-04-06 15:10:00,134.24
2021-04-06 15:15:00,134.28
2021-04-06 15:20:00,134.295
2021-04-06 15:25:00,134.3
2021-04-06 15:30:00,134.33
2021-04-06 15:35:00,134.17
2021-04-06 15:40:00,134.16
2021-04-06 15:45:00,134.1
2021-04-06 15:50:00,134.165
2021-04-06 15:55:00,134.115
2021-04-06 16:00:00,134.23
2021-04-06 16:05:00,134.22
2021-04-06 16:10:00,134.22
2021-04-06 16:15:00,134.11
2021-04-06 16:45:00,134.49
2021-04-06 16:50:00,134.5
2021-04-06 17:00:00,134.5
2021-04-06 18:45:00,134.5
2021-04-06 19:20:00,134.59
2021-04-06 19:25:00,134.4
2021-04-06 20:00:00,134.41
2021-04-07 07:50:00,134.68
2021-04-07 08:05:00,134.45
2021-04-07 08:10:00,134.48
2021-04-07 08:20:00,134.38
2021-04-07 08:30:00,134.41
2021-04-07 08:40:00,134.16
2021-04-07 08:45:00,134.05
2021-04-07 08:50:00,134.11
2021-04-07 09:00:00,134.06
2021-04-07 09:10:00,133.91
2021-04-07 09:15:00,133.84
2021-04-07 09:20:00,133.6
2021-04-07 09:25:00,133.68
2021-04-07 09:30:00,133.46
2021-04-07 09:35:00,134.46
2021-04-07 09:40:00,134.69
2021-04-07 09:45:00,134.325
2021-04-07 09:50:00,134.54
2021-04-07 09:55:00,134.5
2021-04-07 10:00:00,134.48
2021-04-07 10:05:00,134.62
2021-04-07 10:10:00,134.665
2021-04-07 10:15:00,134.52
2021-04-07 10:20:00,134.58
2021-04-07 10:25:00,134.65
2021-04-07 10:30:00,134.6
2021-04-07 10:35:00,134.61
2021-04-07 10:40:00,134.6
2021-04-07 10:45:00,134.53
2021-04-07 10:50:00,134.55
2021-04-07 10:55:00,134.645
2021-04-07 11:00:00,134.5802
2021-04-07 11:05:00,134.575
2021-04-07 11:10:00,134.53
2021-04-07 11:15:00,134.496
2021-04-07 11:20:00,134.5
2021-04-07 11:25:00,134.44
2021-04-07 11:30:00,134.18
2021-04-07 11:35:00,134.419
2021-04-07 11:40:00,134.36
2021-04-07 11:45:00,134.14
2021-04-07 11:50:00,134.09
2021-04-07 11:55:00,134.1225
2021-04-07 12:00:00,134.28
2021-04-07 12:05:00,134.4
2021-04-07 12:10:00,134.3879
2021-04-07 12:15:00,134.47
2021-04-07 12:20:00,134.46
2021-04-07 12:25:00,134.43
2021-04-07 12:30:00,134.33
2021-04-07 12:35:00,134.31
2021-04-07 12:40:00,134.2932
2021-04-07 12:45:00,134.2
2021-04-07 12:50:00,134.19
2021-04-07 12:55:00,134.25
2021-04-07 13:00:00,134.32
2021-04-07 13:05:00,134.34
2021-04-07 13:10:00,134.34
2021-04-07 13:15:00,134.4
2021-04-07 13:20:00,134.28
2021-04-07 13:25:00,134.21
2021-04-07 13:30:00,134.33
2021-04-07 13:35:00,134.28
2021-04-07 13:40:00,134.26
2021-04-07 13:45:00,134.28
2021-04-07 13:50:00,134.29
2021-04-07 13:55:00,134.35
2021-04-07 14:00:00,134.43
2021-04-07 14:05:00,134.435
2021-04-07 14:10:00,134.39
2021-04-07 14:15:00,134.38
2021-04-07 14:20:00,134.35
2021-04-07 14:25:00,134.45
2021-04-07 14:30:00,134.36
2021-04-07 14:35:00,134.33
2021-04-07 14:40:00,134.5399
2021-04-07 14:45:00,134.54
2021-04-07 14:50:00,134.53
2021-04-07 14:55:00,134.52
2021-04-07 15:00:00,134.48
2021-04-07 15:05:00,134.51
2021-04-07 15:10:00,134.49
2021-04-07 15:15:00,134.444
2021-04-07 15:20:00,134.54
2021-04-07 15:25:00,134.64
2021-04-07 15:30:00,134.57
2021-04-07 15:35:00,134.56
2021-04-07 15:40:00,134.81
2021-04-07 15:45:00,134.85
2021-04-07 15:50:00,134.81
2021-04-07 15:55:00,134.72
2021-04-07 16:00:00,134.93
2021-04-07 16:05:00,135.0
2021-04-07 16:10:00,135.05
2021-04-07 16:15:00,135.0
2021-04-07 16:20:00,135.0
2021-04-07 16:25:00,135.0
2021-04-07 16:30:00,135.0
2021-04-07 16:35:00,135.0
2021-04-07 16:40:00,135.2
2021-04-07 17:10:00,135.1
2021-04-07 17:40:00,135.15
2021-04-08 04:05:00,135.29
2021-04-08 06:45:00,134.96
2021-04-08 06:55:00,134.88
2021-04-08 07:00:00,134.93
2021-04-08 07:05:00,134.93
2021-04-08 07:35:00,135.0
2021-04-08 08:20:00,135.01
2021-04-08 08:30:00,135.0
2021-04-08 08:35:00,135.2
2021-04-08 08:40:00,135.2
2021-04-08 08:45:00,135.28
2021-04-08 08:50:00,135.0
2021-04-08 09:00:00,134.93
2021-04-08 09:10:00,135.0
2021-04-08 09:30:00,134.27
2021-04-08 09:35:00,134.48
2021-04-08 09:40:00,135.49
2021-04-08 09:45:00,134.54
2021-04-08 09:50:00,134.85
2021-04-08 09:55:00,134.61
2021-04-08 10:00:00,134.705
2021-04-08 10:05:00,134.76
2021-04-08 10:10:00,134.55
2021-04-08 10:15:00,134.555
2021-04-08 10:20:00,134.7
2021-04-08 10:25:00,134.55
2021-04-08 10:30:00,134.72
2021-04-08 10:35:00,134.72
2021-04-08 10:40:00,134.8999
2021-04-08 10:45:00,134.945
2021-04-08 10:50:00,134.82
2021-04-08 10:55:00,134.8
2021-04-08 11:00:00,134.84
2021-04-08 11:05:00,134.7237
2021-04-08 11:10:00,134.51
2021-04-08 11:15:00,134.5
2021-04-08 11:20:00,134.67
2021-04-08 11:25:00,134.625
2021-04-08 11:30:00,134.7
2021-04-08 11:35:00,134.61
2021-04-08 11:40:00,134.3933
2021-04-08 11:45:00,134.31
2021-04-08 11:50:00,134.35
2021-04-08 11:55:00,134.45
2021-04-08 12:00:00,134.45
2021-04-08 12:05:00,134.39
2021-04-08 12:10:00,134.38
2021-04-08 12:15:00,134.39
2021-04-08 12:20:00,134.46
2021-04-08 12:25:00,134.54
2021-04-08 12:30:00,134.5899
2021-04-08 12:35:00,134.56
2021-04-08 12:40:00,134.505
2021-04-08 12:45:00,134.4867
2021-04-08 12:50:00,134.46
2021-04-08 12:55:00,134.425
2021-04-08 13:00:00,134.36
2021-04-08 13:05:00,134.34
2021-04-08 13:10:00,134.245
2021-04-08 13:15:00,134.26
2021-04-08 13:20:00,134.3
2021-04-08 13:25:00,134.25
2021-04-08 13:30:00,134.2
2021-04-08 13:35:00,134.2501
2021-04-08 13:40:00,134.27
2021-04-08 13:45:00,134.2879
2021-04-08 13:50:00,134.31
2021-04-08 13:55:00,134.2897
2021-04-08 14:00:00,134.5199
2021-04-08 14:05:00,134.66
2021-04-08 14:10:00,134.635
2021-04-08 14:15:00,134.7
2021-04-08 14:20:00,134.62
2021-04-08 14:25:00,134.635
2021-04-08 14:30:00,134.6697
2021-04-08 14:35:00,134.74
2021-04-08 14:40:00,134.835
2021-04-08 14:45:00,134.8
2021-04-08 14:50:00,134.94
2021-04-08 14:55:00,134.91
2021-04-08 15:00:00,134.895
2021-04-08 15:05:00,134.945
2021-04-08 15:10:00,134.87
2021-04-08 15:15:00,134.9
2021-04-08 15:20:00,134.93
2021-04-08 15:25:00,135.03
2021-04-08 15:30:00,134.9337
2021-04-08 15:35:00,134.9299
2021-04-08 15:40:00,134.85
2021-04-08 15:45:00,134.86
2021-04-08 15:50:00,134.905
2021-04-08 15:55:00,134.97
2021-04-08 16:00:00,135.12
2021-04-08 16:05:00,135.12
2021-04-08 16:10:00,135.12
2021-04-08 16:15:00,135.13
2021-04-08 16:25:00,135.12
2021-04-08 16:40:00,135.37
2021-04-08 16:55:00,135.36
2021-04-08 17:20:00,135.25
2021-04-08 17:40:00,135.25
2021-04-08 19:30:00,135.21
2021-04-08 19:35:00,135.25
2021-04-09 06:40:00,135.11
2021-04-09 06:45:00,135.12
2021-04-09 08:05:00,135.45
2021-04-09 08:35:00,135.25
2021-04-09 08:40:00,135.19
2021-04-09 08:45:00,135.18
2021-04-09 08:50:00,135.12
2021-04-09 09:15:00,135.12
2021-04-09 09:30:00,134.75
2021-04-09 09:35:00,135.23
2021-04-09 09:40:00,135.335
2021-04-09 09:45:00,135.11
2021-04-09 09:50:00,135.03
2021-04-09 09:55:00,135.2029
2021-04-09 10:00:00,135.12
2021-04-09 10:05:00,135.28
2021-04-09 10:10:00,135.15
2021-04-09 10:15:00,135.25
2021-04-09 10:20:00,135.06
2021-04-09 10:25:00,135.16
2021-04-09 10:30:00,135.2
2021-04-09 10:35:00,135.08
2021-04-09 10:40:00,135.09
2021-04-09 10:45:00,135.045
2021-04-09 10:50:00,134.965
2021-04-09 10:55:00,134.975
2021-04-09 11:00:00,135.04
2021-04-09 11:05:00,134.97
2021-04-09 11:10:00,134.97
2021-04-09 11:15:00,135.04
2021-04-09 11:20:00,134.9601
2021-04-09 11:25:00,134.845
2021-04-09 11:30:00,134.9632
2021-04-09 11:35:00,135.11
2021-04-09 11:40:00,135.14
2021-04-09 11:45:00,135.05
2021-04-09 11:50:00,135.02
2021-04-09 11:55:00,135.135
2021-04-09 12:00:00,134.985
2021-04-09 12:05:00,134.985
2021-04-09 12:10:00,134.95
2021-04-09 12:15:00,135.0982
2021-04-09 12:20:00,135.0934
2021-04-09 12:25:00,135.005
2021-04-09 12:30:00,135.0
2021-04-09 12:35:00,135.0
2021-04-09 12:40:00,134.975
2021-04-09 12:45:00,135.07
2021-04-09 12:50:00,135.1
2021-04-09 12:55:00,135.07
2021-04-09 13:00:00,135.11
2021-04-09 13:05:00,135.09
2021-04-09 13:10:00,135.0785
2021-04-09 13:15:00,135.09
2021-04-09 13:20:00,134.975
2021-04-09 13:25:00,134.87
2021-04-09 13:30:00,134.92
2021-04-09 13:35:00,134.94
2021-04-09 13:40:00,134.98
2021-04-09 13:45:00,135.08
2021-04-09 13:50:00,135.115
2021-04-09 13:55:00,135.06
2021-04-09 14:00:00,135.07
2021-04-09 14:05:00,135.13
2021-04-09 14:10:00,135.1
2021-04-09 14:15:00,135.09
2021-04-09 14:20:00,135.15
2021-04-09 14:25:00,135.15
2021-04-09 14:30:00,135.185
2021-04-09 14:35:00,135.1775
2021-04-09 14:40:00,135.11
2021-04-09 14:45:00,135.17
2021-04-09 14:50:00,135.21
2021-04-09 14:55:00,135.275
2021-04-09 15:00:00,135.23
2021-04-09 15:05:00,135.23
2021-04-09 15:10:00,135.29
2021-04-09 15:15:00,135.22
2021-04-09 15:20:00,135.27
2021-04-09 15:25:00,135.34
2021-04-09 15:30:00,135.4
2021-04-09 15:35:00,135.45
2021-04-09 15:40:00,135.61
2021-04-09 15:45:00,135.475
2021-04-09 15:50:00,135.48
2021-04-09 15:55:00,135.51
2021-04-09 16:00:00,135.73
2021-04-09 16:05:00,135.55
2021-04-09 16:10:00,135.4
2021-04-09 16:15:00,135.62
2021-04-09 16:20:00,135.65
2021-04-09 16:25:00,135.65
2021-04-09 16:40:00,135.67
2021-04-09 16:45:00,135.67
2021-04-09 16:50:00,135.45
2021-04-09 18:25:00,135.31
